UniqueID	Family	Loc	DTB	PTUtB	MPTUtB	DTF	PTUtF	MPTUtF	LfL	Main	Caul	Basal	Hi_Order	Branch	SIL_num	QTL3.44_BranchinH	QTL2.03_BranchinK	QTL5.25_BranchinN	QTL5.92_BranchinN	QTL4.03_LfLinH	QTL4.28_LfLinH	QTL5.82_LfLinH	QTL4.39_LfLinK	QTL4.73_LfLinK	QTL5.32_LfLinN	QTL3.39_LfLinV	QTL5.06_LfLinV	QTL5.90_LfLinV	QTL1.04_MPTUtBinH	QTL2.48_MPTUtBinH	QTL4.07_MPTUtBinH	QTL4.43_MPTUtBinH	QTL5.92_MPTUtBinH	QTL1.04_MPTUtBinK	QTL1.13_MPTUtBinK	QTL4.04_MPTUtBinK	QTL5.27_MPTUtBinK	QTL5.95_MPTUtBinK	QTL1.15_MPTUtBinN	QTL4.01_MPTUtBinN	QTL5.24_MPTUtBinN	QTL2.02_MPTUtBinV	QTL5.06_MPTUtBinV	QTL5.95_MPTUtBinV	QTL1.05_MPTUtFinH	QTL2.52_MPTUtFinH	QTL4.05_MPTUtFinH	QTL4.43_MPTUtFinH	QTL5.26_MPTUtFinH	QTL1.04_MPTUtFinK	QTL2.22_MPTUtFinK	QTL3.80_MPTUtFinK	QTL5.92_MPTUtFinK	QTL1.84_MPTUtFinN	QTL4.01_MPTUtFinN	QTL5.25_MPTUtFinN	QTL2.18_MPTUtFinV	QTL5.90_MPTUtFinV	QTL3.35_SIL_numinH	QTL4.54_SIL_numinH	QTL2.03_SIL_numinK	QTL1.04_SIL_numinN	QTL2.26_SIL_numinN	QTL5.26_SIL_numinN
Bay	BS	K	125	4892.696351	2324.552185	176	6961.413566	4392.983809	35.9	1	4	13	92	106	2521	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	K	136	5076.104766	2507.675008	176	6961.413566	4392.983809	26.5	1	5	8	30	39	1033	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	43	6765.644048	2478.923615	56	7454.443075	2746.231242	20	1	0	0	0	1	1	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	44	6846.984027	2508.856526	56	7454.443075	2746.231242	18.1	0	0	0	0	0	0	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	39	6485.152381	2375.703376	43	6846.984027	2508.856526	20.8	1	2	0	0	1	1	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	48	7113.383366	2608.616232	65	7930.128366	2941.597467	21.5	0	0	0	0	0	0	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	44	6914.169041	2533.582156	62	7818.019787	2894.06401	20	0	0	0	0	0	0	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	43	6914.169041	2533.582156	57	7610.302875	2809.432784	22.1	0	0	0	0	0	0	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	N	41	6914.169041	2533.582156	55	7610.302875	2809.432784	19.7	0	0	0	0	0	0	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	V	72	4134.804618	2146.271802	89	5320.533337	3005.23094	37.45	1	6	10	47	58	1490	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	V	79	4547.962346	2433.684729	97	5895.897659	3443.057075	43.3	1	3	7	44	52	2106	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
Bay	BS	V	68	3916.816294	1999.997147	88	5320.533337	3005.23094	41.27	1	5	12	46	59	2145	-2.4201	-1.184	0.091	-0.0122	-11.971	4.5987	-17.735	15.2554	2.7405	3.1029	20.8293	-51.5894	-24.3134	102.839	-201.615	2.2312	157.744	24.8624	62.4562	76.0259	-9.4146	-0.1969	-35.5121	40.0399	65.8505	12.5984	84.2681	-231.373	-39.2553	118.168	-228.899	76.0088	355.688	-46.4333	258.588	-49.4496	-432.329	133.942	71.5186	48.6595	44.2806	-132.007	-187.167	16.0131	147.231	27.8652	-0.2501	0.1212	0.4707
BaySha037	BS	H	146	3421.312554	1998.535826	166	4435.977861	3013.201134	24.1	1	4	4	18	23	588	-7.1155	-1.1842	0.091	0.0443	-11.9701	4.5995	-3.3951	21.7585	4.916	3.1029	-8.9722	-51.5893	-16.5668	37.0313	-163.994	2.3823	161.2165	8.339	91.0998	76.0203	-9.4072	-0.1967	-120.362	40.0391	65.8506	12.5964	84.2677	-231.3723	-34.8501	-5.8185	-195.136	76.0101	255.1075	-46.4307	141.696	326.8198	-432.327	121.536	50.7408	48.6596	44.2785	-65.687	-99.6516	-81.3906	-115.845	27.855	-0.2874	0.1238	0.4707
BaySha037	BS	N	45	6968.525863	2553.647437	62	7818.019787	2894.06401	17.9	0	0	0	0	0	0	-7.1155	-1.1842	0.091	0.0443	-11.9701	4.5995	-3.3951	21.7585	4.916	3.1029	-8.9722	-51.5893	-16.5668	37.0313	-163.994	2.3823	161.2165	8.339	91.0998	76.0203	-9.4072	-0.1967	-120.362	40.0391	65.8506	12.5964	84.2677	-231.3723	-34.8501	-5.8185	-195.136	76.0101	255.1075	-46.4307	141.696	326.8198	-432.327	121.536	50.7408	48.6596	44.2785	-65.687	-99.6516	-81.3906	-115.845	27.855	-0.2874	0.1238	0.4707
BaySha037	BS	N	50	7233.464474	2656.831139	77	8229.961374	3082.21473	21.1	0	0	0	0	0	0	-7.1155	-1.1842	0.091	0.0443	-11.9701	4.5995	-3.3951	21.7585	4.916	3.1029	-8.9722	-51.5893	-16.5668	37.0313	-163.994	2.3823	161.2165	8.339	91.0998	76.0203	-9.4072	-0.1967	-120.362	40.0391	65.8506	12.5964	84.2677	-231.3723	-34.8501	-5.8185	-195.136	76.0101	255.1075	-46.4307	141.696	326.8198	-432.327	121.536	50.7408	48.6596	44.2785	-65.687	-99.6516	-81.3906	-115.845	27.855	-0.2874	0.1238	0.4707
BaySha037	BS	N	59	7818.019787	2894.06401	87	8470.153729	3215.632967	17.8	0	0	0	0	0	0	-7.1155	-1.1842	0.091	0.0443	-11.9701	4.5995	-3.3951	21.7585	4.916	3.1029	-8.9722	-51.5893	-16.5668	37.0313	-163.994	2.3823	161.2165	8.339	91.0998	76.0203	-9.4072	-0.1967	-120.362	40.0391	65.8506	12.5964	84.2677	-231.3723	-34.8501	-5.8185	-195.136	76.0101	255.1075	-46.4307	141.696	326.8198	-432.327	121.536	50.7408	48.6596	44.2785	-65.687	-99.6516	-81.3906	-115.845	27.855	-0.2874	0.1238	0.4707
BaySha044	BS	H	133	3078.424603	1655.647876	161	3963.068239	2540.291512	19.3	1	5	6	15	22	664	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	137	3121.579774	1698.803047	161	3963.068239	2540.291512	18.7	1	4	4	7	12	105	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	132	3078.424603	1655.647876	164	4228.566649	2805.789922	20.8	1	4	5	22	28	711	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	135	3121.579774	1698.803047	159	3963.068239	2540.291512	21.4	1	5	7	23	31	996	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	136	3121.579774	1698.803047	164	4228.566649	2805.789922	19.9	1	3	6	3	10	396	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	137	3122.882346	1700.105619	162	4228.566649	2805.789922	20.3	1	4	4	12	17	395	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	137	3121.579774	1698.803047	161	3963.068239	2540.291512	20.5	1	4	10	157	168	3120	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	135	3121.579774	1698.803047	163	4228.566649	2805.789922	19.2	1	4	6	9	16	599	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	H	136	3121.579774	1698.803047	164	4228.566649	2805.789922	22.4	1	5	7	21	29	645	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	94	4222.801586	1709.563445	147	5230.147167	2661.717409	29.5	1	6	9	45	55	740	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	105	4312.578121	1783.461449	157	5670.846415	3102.416657	28.1	1	2	9	13	23	440	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	117	4593.915862	2041.961557	165	6037.254243	3468.824485	31.5	0	0	5	15	20	312	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	119	4718.911916	2158.781263	170	6414.038717	3845.608959	27.4	1	2	4	10	15	194	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	115	4647.518242	2092.048504	155	5732.982565	3164.552807	31.7	1	6	8	6	15	438	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	K	111	4497.912939	1952.298119	155	5732.982565	3164.552807	29.6	1	2	14	21	36	742	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	43	6765.644048	2478.923615	59	7610.302875	2809.432784	18.7	0	0	0	0	0	0	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	40	6485.152381	2375.703376	63	7818.019787	2894.06401	19.6	0	0	0	0	0	0	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	36	6194.187303	2268.661266	43	6846.984027	2508.856526	15.8	1	0	0	0	1	1	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	34	6031.055815	2208.784515	43	6846.984027	2508.856526	18.2	1	1	1	1	3	5	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	43	6914.169041	2533.582156	57	7610.302875	2809.432784	18.1	0	0	0	0	0	0	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	33	6031.055815	2208.784515	43	6914.169041	2533.582156	19.2	1	2	1	1	3	3	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	31	6031.055815	2208.784515	41	6914.169041	2533.582156	13.8	1	0	1	0	2	2	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	41	6914.169041	2533.582156	48	7233.464474	2656.831139	16.3	0	0	0	0	0	0	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	N	41	6914.169041	2533.582156	52	7454.443075	2746.231242	15.2	0	0	0	0	0	0	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	V	52	2986.573626	1404.355734	75	4373.833156	2309.919591	22.93	0	0	13	44	57	1128	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
BaySha044	BS	V	75	4373.833156	2309.919591	88	5320.533337	3005.23094	61.21	1	4	17	61	79	626	-2.4365	-4.813	0.0788	0.0443	-11.9701	4.5995	-8.9773	21.7585	2.7422	3.7917	20.8281	-21.3311	-16.6859	37.0313	-201.6106	2.3823	161.2165	8.339	91.0998	-31.9613	-9.4072	17.0354	-120.362	8.8023	65.8506	-15.1891	68.7894	-19.0041	-34.8501	-8.2166	-228.8962	76.0101	255.1075	-10.092	141.696	193.3533	-432.327	121.536	50.7429	48.6596	-1.4571	-59.7812	-100.9966	16.012	-115.845	-150.242	-0.2874	0.122	0.3593
